userId,itemId,rating,timestamp
2411,6149,5,1630043904
3074,6149,5,1629437896
1463,6149,5,1637321726
1819,6149,5,1634215841
1745,6149,4,1626069922
1120,6149,5,1637990104
2438,6149,5,1636987558
2073,6149,5,1626315333
2027,6149,5,1613471294
171,6149,5,1630159746
2729,6149,5,1635665661
254,6149,5,1629098314
1655,6149,5,1599626750
2149,6149,5,1638512952
1437,6149,5,1611583192
2504,6149,5,1620006197
80,6149,5,1626348337
1379,6149,5,1615988721
2390,6149,5,1612161788
207,6149,5,1637892338
2095,6149,5,1638779749
678,6149,5,1637380136
417,6149,5,1639999817
970,6150,5,1635329610
669,6150,5,1634030356
1311,6150,5,1629472364
1981,6150,5,1622798087
302,6150,3,1620272619
2211,6150,4,1633588343
2506,6150,5,1636951607
3033,6150,5,1640175288
1824,6150,5,1636433266
1793,6151,4,1613229382
291,6151,4,1624976183
2932,6151,5,1637160779
1588,6151,5,1636532052
1009,6151,5,1638931757
733,6151,5,1633658978
734,6151,4,1625095111
1959,6151,5,1623911323
3135,6151,5,1637313703
2210,6152,5,1623112488
1574,6152,5,1622202277
310,6152,5,1617093392
1001,6152,5,1624276011
2276,6153,5,1579776485
1459,6153,5,1634707609
2679,6153,4,1635207758
828,6154,2,1635933348
2036,6154,5,1625460894
2515,6154,5,1637404719
411,6154,5,1633447441
1028,6154,5,1638498989
2211,6154,5,1636908712
2432,6155,5,1632574088
2806,6155,4,1639111288
2764,6155,4,1620485986
1791,6155,4,1625728058
2786,6155,4,1632924057
942,6155,5,1610726792
228,6156,5,1638020782
2154,6156,5,1639025675
304,6156,5,1638064375
2154,6156,5,1635905136
1819,6156,5,1639297340
1565,6156,5,1639069794
1476,6156,5,1639144536
2745,6156,5,1637808425
1113,6157,5,1635520525
2002,6157,5,1637497973
1612,6157,5,1635380297
3167,6157,5,1636611385
904,6157,5,1636432944
1107,6157,5,1633878170
847,6157,5,1634805510
985,6157,5,1634885177
1711,6158,1,1637547470
1349,6158,1,1639843639
911,6158,4,1618291448
2858,6158,5,1635641853
2731,6158,5,1633262721
1113,6159,4,1639497439
2182,6159,5,1634803914
588,6159,4,1633262863
1828,6159,5,1636774281
747,6159,5,1621583011
377,6159,5,1638340432
1993,6159,5,1637823077
1979,6159,4,1624615568
2361,6159,5,1636852212
1200,6160,5,1636888707
1379,6160,5,1618581009
370,6160,5,1621744037
2727,6160,5,1621997859
557,6160,4,1639402714
2184,6160,5,1627701394
1903,6160,5,1637234541
1645,6160,3,1635211902
2729,6160,5,1625447850
2698,6160,1,1621240882
669,6160,5,1622867146
3001,6161,5,1624084692
42,6161,5,1628785171
2478,6161,5,1637512681
1336,6161,5,1634094304
1930,6161,5,1639665411
2664,6161,5,1611412291
2321,6162,2,1614763851
2687,6162,5,1629725258
2868,6163,5,1613806625
2552,6163,1,1626083391
94,6163,1,1622272743
639,6163,5,1631236800
594,6163,5,1633501725
2335,6163,1,1626700715
560,6163,5,1625885316
937,6164,5,1621415587
1211,6164,3,1639024510
488,6164,5,1628829834
2601,6164,1,1625725224
1955,6164,4,1631787223
977,6165,5,1560866171
180,6165,5,1583403957
920,6165,5,1584401347
1412,6165,5,1619140224
1845,6165,4,1620271010
2689,6165,5,1639283101
2577,6166,4,1625808650
201,6166,5,1634557613
101,6166,5,1632750520
2980,6166,1,1636884480
3011,6166,5,1639962725
532,6166,4,1623401190
208,6167,5,1633181913
2593,6167,5,1633143134
320,6168,5,1637718970
1516,6168,5,1556940673
2745,6168,4,1532623558
320,6168,5,1637725444
689,6168,5,1616158436
658,6169,5,1598627632
340,6169,5,1597492885
2137,6169,5,1606454886
3169,6169,5,1606820863
328,6169,5,1630228359
2990,6169,5,1607245667
1189,6169,5,1626618554
1238,6170,5,1575687054
1668,6170,1,1616418489
262,6170,5,1597371143
2158,6170,5,1632234946
1460,6170,5,1635482885
306,6170,5,1625039219
235,6170,5,1562654886
2381,6170,4,1584597579
3068,6171,5,1637990005
1726,6171,5,1625991833
754,6172,5,1608308308
2844,6172,5,1629098971
2322,6172,5,1633053999
3179,6172,2,1634006934
2355,6172,5,1627044900
2936,6173,1,1639041233
2936,6173,1,1639041088
843,6173,1,1607054565
2412,6173,5,1624418678
725,6173,1,1623826832
246,6173,5,1631334516
1081,6174,3,1629343539
1891,6174,5,1634264636
453,6174,5,1632826460
1312,6174,5,1638946833
1035,6175,3,1526793485
1476,6176,5,1639735755
982,6177,3,1621835273
2109,6177,5,1635520064
1798,6177,5,1592804555
2568,6177,5,1635652863
2259,6177,5,1591614220
3174,6177,5,1593500855
1797,6177,5,1594613728
1880,6177,4,1625760634
2106,6177,5,1635566804
2261,6177,5,1591612641
2712,6177,4,1631323598
2255,6177,5,1592804420
3170,6177,5,1594017001
2258,6177,5,1593500046
1796,6177,5,1592794572
2271,6177,5,1593501330
1779,6178,5,1636306636
1041,6179,5,1620342322
1893,6179,3,1625733558
1893,6179,5,1621259695
526,6179,3,1640435099
895,6179,3,1623042640
1604,6179,5,1622255832
2408,6179,1,1612838648
1553,6179,3,1579319222
325,6179,4,1620273955
1604,6179,5,1617255509
1572,6179,5,1626334341
2772,6179,3,1573027574
1483,6179,4,1622329986
1333,6179,5,1638970143
745,6179,1,1634741236
1007,6179,1,1634488522
982,6179,5,1620403856
1419,6179,5,1616302906
1611,6179,5,1620153711
542,6179,5,1619837468
1482,6179,5,1619656693
2686,6179,5,1616685261
603,6179,5,1619365894
287,6180,5,1632157126
412,6180,5,1604387626
295,6180,5,1635218059
2124,6180,5,1609139345
2252,6180,5,1635467260
1295,6180,5,1585208688
1215,6180,5,1624019287
897,6180,5,1634462616
3139,6180,5,1596367550
579,6180,4,1611805877
247,6180,5,1635761074
2840,6181,5,1606459880
3180,6181,5,1630919855
3146,6181,5,1615963905
1452,6181,5,1638669341
1600,6181,5,1619152682
1061,6181,5,1631781577
807,6181,1,1637303373
2011,6181,5,1618292448
1747,6181,5,1593765714
1790,6181,5,1611189977
3173,6181,5,1624543826
580,6181,3,1611236337
1653,6181,3,1625647059
360,6181,5,1638945674
530,6181,5,1635259603
251,6181,5,1626879828
1323,6182,5,1636176944
2040,6182,1,1636982806
1207,6182,2,1637826822
389,6182,5,1633605575
2624,6182,5,1633762540
2586,6183,5,1627028389
1479,6183,4,1628716906
2765,6183,5,1636112277
2570,6183,4,1554617990
1430,6183,5,1640316105
418,6184,3,1629429451
27,6184,5,1606750915
979,6184,3,1624625657
2433,6184,4,1636710554
3181,6184,4,1621532737
1570,6184,4,1637470275
1831,6184,5,1574565596
1394,6184,5,1578750809
32,6184,5,1607432390
408,6184,5,1613742847
2027,6184,5,1584930501
923,6184,5,1619924818
694,6185,5,1638730734
1806,6185,5,1636390127
1986,6185,5,1616111496
3028,6185,5,1608633904
335,6185,5,1635737824
276,6186,5,1634309922
663,6186,3,1628179485
1206,6186,4,1625032916
210,6186,5,1634999590
1531,6186,5,1629431111
1353,6186,5,1628578936
1575,6187,5,1639558279
941,6187,4,1634790901
961,6187,5,1639151097
2114,6187,5,1628573736
862,6187,5,1636203293
2651,6188,5,1637114599
2558,6188,5,1629508077
1462,6189,4,1637053479
2368,6189,4,1636260898
1580,6189,5,1631166689
2824,6189,5,1636250055
602,6190,5,1633106481
2453,6190,5,1623061508
357,6190,5,1639833981
1753,6190,5,1623229632
1434,6190,5,1622360458
751,6190,5,1629179672
682,6190,5,1629277605
1763,6190,5,1619492776
1265,6190,5,1622799892
432,6190,3,1619159319
2425,6190,5,1629003061
1843,6190,4,1626539030
328,6190,5,1620730694
2370,6190,5,1626411255
879,6190,5,1633252183
1279,6190,5,1635228910
946,6190,5,1618938644
998,6191,5,1637243490
2793,6191,5,1639458618
860,6191,4,1639283054
2449,6191,5,1634813562
1897,6191,5,1636610754
2734,6192,5,1634036936
789,6192,5,1634530991
1569,6192,5,1619173515
2555,6192,5,1634799761
1364,6192,5,1633650511
2517,6193,5,1637243431
2349,6194,5,1639405664
1113,6195,5,1633486561
301,6195,5,1623762973
59,6195,5,1619915296
353,6196,5,1637037777
298,6196,5,1632254435
916,6196,5,1600327487
1691,6196,4,1601534154
2496,6196,5,1623643753
936,6196,4,1611372963
2259,6197,5,1591614004
2261,6197,5,1591612742
2254,6197,5,1590116856
1796,6197,5,1592794535
2568,6197,5,1625805243
1797,6197,5,1590117414
3170,6197,5,1589970301
2255,6197,5,1590118513
1770,6197,3,1618271053
1800,6197,5,1590027669
246,6197,5,1632560909
2738,6198,5,1628847239
789,6198,5,1623273896
577,6198,5,1632437785
2275,6199,5,1632561965
1667,6199,4,1611474131
1600,6199,1,1617252583
48,6199,5,1616954635
562,6199,5,1617541234
1070,6200,4,1634455121
360,6200,5,1625900368
2381,6200,5,1623307913
1565,6200,5,1630919499
447,6200,5,1628648374
952,6200,5,1628694648
2507,6201,5,1626944541
1707,6202,5,1639541729
2048,6202,4,1635596405
2517,6203,5,1637851164
2674,6204,5,1621770094
1841,6204,5,1613966473
262,6204,5,1543645258
722,6204,5,1557797780
2543,6204,5,1633145846
1661,6204,5,1626672741
907,6204,5,1637297278
3055,6204,4,1628594229
2932,6205,5,1634304592
557,6205,5,1638762431
1669,6205,5,1628225480
1180,6205,5,1638449369
1531,6205,5,1638960994
2461,6206,5,1599238649
2154,6206,3,1635781695
229,6206,5,1610287855
497,6206,5,1636138036
1547,6206,5,1619080936
1175,6206,4,1612672046
2303,6206,5,1634828330
181,6206,5,1619177337
2272,6206,5,1615967095
984,6206,4,1616899926
354,6206,5,1618932141
1443,6206,4,1613924157
240,6206,5,1635427039
564,6206,5,1618072387
1893,6206,5,1639145953
772,6206,5,1604736783
1082,6206,4,1619407076
890,6206,5,1619152901
2053,6206,5,1611661383
480,6206,5,1636425535
1698,6206,4,1635847984
3033,6206,5,1616750094
461,6206,5,1639307538
1962,6207,5,1628913229
860,6207,5,1635762490
2637,6207,5,1624545814
2422,6207,5,1633880531
1196,6207,5,1624426092
1777,6207,5,1638067037
438,6208,1,1635924047
2755,6208,4,1636893174
557,6208,5,1636698226
680,6208,5,1629646950
1006,6209,5,1636219121
1865,6209,5,1618676161
1364,6209,5,1636534891
224,6210,5,1640162906
2614,6210,5,1621781122
1086,6210,5,1635407404
304,6210,5,1622269412
1184,6210,5,1614836433
1731,6210,5,1607142630
2690,6210,5,1599118703
2702,6210,5,1628572577
3008,6210,5,1636982030
1254,6210,5,1631540650
682,6210,5,1629277601
1902,6210,5,1635394494
1718,6210,5,1634485661
2656,6210,5,1637989358
1282,6210,5,1596680095
984,6210,5,1623940631
1857,6210,5,1628244299
1925,6210,5,1625294396
456,6211,5,1615970036
257,6211,5,1634799287
462,6211,5,1632649727
1572,6212,5,1633691331
2786,6212,5,1624500762
617,6212,5,1639364956
1913,6212,5,1639302631
1100,6213,1,1618488649
535,6213,5,1639649669
89,6213,5,1632986644
1045,6213,3,1632408637
1781,6213,5,1640227547
2623,6213,5,1638801624
588,6213,3,1633262903
1777,6213,5,1635855544
1804,6213,4,1591997618
793,6213,5,1624460329
707,6213,5,1634142692
1590,6213,5,1593486293
885,6213,4,1637657051
1880,6213,5,1635141407
2507,6213,5,1638263498
985,6213,5,1635507881
2953,6214,5,1621483419
2943,6214,5,1624681770
2094,6214,5,1618291419
1458,6214,5,1615557108
2608,6214,5,1637648442
3148,6214,5,1638939763
807,6214,5,1627734293
2589,6214,5,1637226712
89,6214,5,1639713009
1651,6214,5,1635669106
2114,6214,5,1624713228
266,6214,4,1613118267
1614,6214,5,1608389345
89,6214,5,1614221935
1031,6214,5,1619660091
132,6214,5,1628395219
798,6214,5,1637463351
1342,6214,5,1624678090
528,6214,5,1620615830
94,6214,5,1621613469
338,6214,5,1611477542
119,6214,5,1619237296
491,6215,5,1625561475
48,6215,5,1615609475
3068,6215,5,1637989186
468,6215,5,1606739305
1602,6215,5,1614746247
908,6215,5,1624516230
1200,6215,4,1636523402
111,6215,5,1632189857
1593,6215,5,1625646334
816,6215,5,1633877827
1892,6215,5,1623314133
1947,6215,5,1626687142
240,6216,5,1616482675
2438,6216,5,1636987335
2438,6216,5,1636987042
1893,6216,5,1629008596
1048,6216,5,1623985261
2498,6216,5,1636600076
671,6216,5,1602067147
95,6216,5,1625670545
2326,6216,5,1566433108
1701,6216,4,1637318512
1611,6216,5,1620153416
2972,6216,5,1615616476
1699,6216,5,1632967481
2011,6216,5,1615200678
1839,6216,5,1634713218
1052,6216,5,1634355127
1460,6216,3,1637145292
1015,6216,5,1617391089
1249,6216,3,1638947221
1777,6216,4,1634646829
1262,6216,5,1636634402
2075,6216,5,1632989413
1460,6216,3,1637145420
103,6216,3,1581509393
2675,6216,5,1581426311
2237,6217,1,1625203383
1399,6217,1,1633829321
1651,6217,5,1631951187
970,6217,5,1635329647
1109,6217,4,1612274042
2671,6217,4,1634960072
1475,6217,5,1623292317
3103,6217,5,1639135075
2333,6217,5,1620779893
345,6217,4,1621089840
2991,6217,5,1620117068
1482,6217,5,1619656710
311,6217,4,1626016751
1727,6217,5,1617775917
2716,6217,5,1623469151
2784,6217,4,1636376601
1187,6217,5,1618352758
1795,6218,3,1638236364
2677,6218,5,1633584218
1953,6218,5,1634744117
2806,6218,5,1637446790
1828,6218,5,1636122457
617,6218,5,1636880029
2686,6218,5,1640267575
2350,6218,5,1640247419
370,6219,5,1631438435
3182,6219,5,1626747654
987,6220,5,1610178509
2112,6220,5,1637338978
1214,6220,4,1633990145
3055,6220,4,1625211809
1061,6221,5,1631882012
1360,6221,5,1634291852
2836,6222,5,1586748439
2834,6222,5,1586748524
2835,6222,5,1586748740
2125,6222,4,1596859473
1458,6222,5,1602636917
2707,6222,5,1621188973
2390,6222,5,1616122187
1516,6222,5,1621782797
1024,6222,5,1607428421
1922,6223,5,1634204573
2275,6223,5,1628239008
1898,6223,4,1640406483
1033,6223,5,1636254128
3061,6223,5,1637564839
1194,6223,5,1634180341
984,6223,5,1636117437
2131,6223,4,1624675026
1919,6224,5,1608778280
2140,6224,5,1609809297
1060,6224,5,1636212103
2036,6224,5,1620183707
797,6224,5,1637663382
2449,6224,5,1639926899
2415,6225,1,1640148216
841,6225,5,1638713618
2474,6225,5,1638023028
362,6225,5,1637584986
3178,6225,3,1634891821
613,6225,5,1636855058
1044,6226,5,1624764352
2035,6226,5,1620798983
534,6226,5,1623598937
518,6226,4,1632468977
1529,6227,5,1627889608
2789,6227,5,1622464283
8,6227,5,1635591403
1839,6227,5,1633659890
1738,6227,2,1604991587
2040,6227,5,1633714051
2562,6227,5,1634705582
2541,6228,5,1634389991
1768,6228,5,1638315568
1959,6228,5,1623482851
1978,6228,5,1619927457
1978,6228,5,1616466235
2143,6228,5,1616042281
2187,6229,5,1636115355
1098,6229,5,1634718025
2253,6229,5,1634313318
1292,6229,5,1635642897
3007,6229,5,1633962609
2215,6230,5,1620726692
1272,6230,1,1610899427
701,6230,5,1634779840
498,6230,5,1623716484
323,6230,5,1628488286
1927,6230,5,1635384193
2714,6231,4,1620376088
1070,6231,4,1597390525
577,6231,3,1636346525
2431,6231,4,1601358955
1412,6231,5,1608980506
377,6231,4,1609776417
3101,6231,3,1639278782
1880,6231,4,1634563394
798,6231,4,1620133546
79,6231,5,1622824450
328,6231,5,1633002914
2049,6232,5,1598874687
985,6232,5,1632796461
2622,6232,5,1626444830
609,6232,5,1631351638
1892,6232,5,1608031285
2173,6232,5,1619226282
2029,6232,5,1634092459
254,6233,5,1636706514
1247,6233,5,1637217295
1497,6234,5,1640176547
353,6234,5,1639313179
2432,6234,5,1638487642
2673,6235,4,1625684093
2764,6235,5,1624291067
2096,6235,4,1618412019
1526,6236,4,1625484409
577,6236,5,1636346695
1667,6236,5,1621522022
735,6236,5,1635841631
1230,6236,5,1622876045
2609,6236,5,1634471903
2032,6237,4,1638417609
209,6238,4,1635921676
881,6238,5,1639562067
1326,6238,5,1636343091
444,6238,5,1634191793
2725,6238,5,1636199265
388,6238,5,1639526337
1777,6238,5,1639824481
391,6238,5,1635835867
861,6238,5,1639403569
394,6238,4,1640422013
254,6239,5,1631683962
1682,6239,5,1622978242
341,6239,5,1620998968
1832,6239,2,1624275896
867,6239,5,1639708305
432,6239,1,1637151144
1238,6239,5,1621509289
2977,6239,5,1631815178
2098,6239,4,1624024556
936,6239,4,1611372862
1243,6239,4,1618999321
1121,6239,4,1630902097
908,6239,5,1626100981
1893,6239,5,1627458203
2256,6239,5,1616431207
3105,6239,5,1638604222
637,6239,5,1636144688
2090,6239,5,1623737919
2827,6239,5,1636096538
1545,6239,5,1636167775
1112,6239,5,1622187528
1322,6239,5,1635738461
208,6239,5,1626428537
736,6240,4,1634369603
462,6240,5,1633325439
2097,6240,5,1635060802
558,6240,5,1637767913
2432,6241,5,1632125093
212,6241,4,1636265870
448,6241,5,1633178389
2537,6241,5,1625059835
2929,6241,5,1610414170
162,6241,4,1636792523
946,6241,5,1634976635
2680,6241,5,1633267750
113,6241,5,1639814015
2945,6241,5,1610163710
1000,6241,5,1612108649
3173,6241,5,1624545352
642,6241,5,1637128056
466,6241,4,1636945690
765,6241,5,1638857440
2753,6242,5,1635139433
985,6242,4,1626071701
2370,6242,5,1622706925
2712,6242,4,1637971778
1490,6242,5,1635420176
2888,6242,5,1588316624
229,6243,5,1638254778
1849,6243,1,1628780926
1723,6243,5,1638159323
181,6243,5,1619177322
72,6243,5,1639959573
1398,6243,5,1619507710
1583,6243,5,1625739260
1044,6243,5,1631513526
2298,6243,5,1640072623
1056,6243,5,1619463279
2798,6243,4,1583506768
1016,6243,5,1618109107
89,6243,5,1614312676
3048,6243,1,1635495946
16,6243,1,1628239262
1166,6243,5,1639664042
310,6243,2,1618074320
1499,6243,5,1582093914
2865,6243,5,1626492093
2828,6243,5,1622932059
1627,6243,4,1620311948
1490,6243,5,1611965054
2401,6243,4,1637651090
1168,6243,5,1625209125
2460,6244,4,1629185967
423,6244,1,1638766563
1107,6244,2,1626768941
478,6244,5,1621056797
1168,6244,1,1637910969
1369,6245,5,1637131201
539,6245,5,1638072527
234,6245,5,1637337648
2619,6245,5,1635907824
2765,6245,5,1636112453
182,6245,4,1632132603
1955,6245,5,1633167095
1898,6246,5,1589701907
1109,6246,5,1621431572
2390,6246,5,1612161685
2608,6246,5,1622710628
294,6246,5,1635323446
3059,6246,4,1594643500
1926,6246,5,1590225994
1558,6246,5,1631841192
2590,6247,5,1635493090
3033,6247,5,1640055158
1705,6247,5,1637845088
3169,6248,2,1609003980
2502,6248,5,1638356502
1244,6248,2,1607417914
516,6248,5,1637833720
1422,6249,3,1608031342
576,6249,1,1632635574
2708,6249,1,1629104766
318,6250,5,1633229276
583,6250,5,1636421516
1727,6250,5,1635139227
362,6250,5,1635866764
3068,6251,5,1638359416
2230,6251,5,1636716943
323,6251,5,1629252464
632,6251,4,1640182808
3137,6252,5,1638945362
2869,6252,5,1620225722
1241,6253,5,1622966145
2524,6253,5,1639325399
2238,6254,5,1640002054
2577,6254,4,1634946513
2806,6254,5,1623071460
359,6254,5,1633150508
987,6254,5,1611040422
911,6254,5,1625413905
1600,6254,5,1619155638
2494,6254,5,1639974749
1655,6254,5,1622277210
2762,6254,5,1637931665
2712,6254,4,1631323478
2631,6254,5,1639112810
987,6254,5,1628920147
2639,6254,5,1628764961
790,6254,5,1618839365
438,6254,5,1639968367
2609,6254,5,1637286330
747,6255,5,1633250677
2328,6255,4,1634794609
2033,6255,5,1634635218
1056,6256,5,1619461225
2145,6256,5,1613977445
1470,6256,5,1639708893
1604,6256,5,1621749366
1655,6256,3,1619231324
378,6256,5,1612434116
678,6256,3,1615611852
1893,6256,5,1638495332
101,6256,5,1634906092
372,6256,5,1638123058
1436,6256,5,1636202390
1376,6256,1,1620673036
372,6256,5,1638122795
1287,6256,5,1614011500
1698,6256,5,1635847953
1375,6256,5,1600580098
2035,6256,5,1620978361
2609,6256,5,1631002597
444,6256,5,1634184881
2517,6256,5,1638430800
2173,6256,5,1619226171
2468,6256,5,1619261650
2439,6256,5,1626857860
212,6256,1,1616100044
1590,6256,5,1613648979
1698,6256,5,1637736958
2384,6256,3,1633687336
460,6256,1,1598912067
1898,6257,3,1621052677
1001,6257,5,1638436549
229,6257,5,1638254628
741,6257,5,1637288829
140,6257,1,1638186814
1828,6257,5,1635471400
417,6257,5,1621856935
1723,6257,5,1638114030
1827,6257,5,1636212833
881,6257,5,1638418250
728,6257,5,1619226595
1545,6257,5,1632059396
361,6257,5,1618529777
974,6257,5,1636894288
647,6257,5,1635657255
2650,6257,5,1636979479
497,6257,5,1631727542
1880,6257,5,1637499866
3,6257,5,1630126384
2549,6257,5,1636341144
235,6257,5,1619148965
80,6257,5,1631308106
593,6257,5,1618414348
679,6257,5,1628683317
2857,6257,5,1640091788
1067,6257,5,1631519391
2009,6257,5,1620468381
1015,6257,5,1618356813
391,6257,5,1640417693
590,6257,5,1631639478
1882,6257,5,1626825401
2847,6257,4,1633737529
164,6257,5,1626355710
231,6257,5,1621307569
1010,6257,5,1618451717
1752,6257,4,1629300768
1885,6257,3,1624973867
421,6257,5,1625754303
1251,6257,5,1625574918
317,6258,4,1607781046
457,6258,3,1616071588
451,6258,5,1636774676
2860,6258,4,1617365720
636,6259,5,1630598995
491,6259,5,1632470036
875,6259,5,1631284101
1107,6259,5,1633919858
2002,6259,3,1639609738
661,6259,5,1627353109
853,6260,5,1638102137
1739,6260,5,1638866637
615,6260,4,1616173944
924,6261,5,1636898176
3154,6261,1,1634576131
1462,6261,5,1638846259
1617,6262,4,1637589616
2814,6262,5,1635238183
1834,6263,5,1593096125
1833,6263,5,1624944975
1663,6263,5,1593442306
644,6263,5,1621062709
1832,6263,5,1624122844
594,6263,5,1625461799
587,6263,5,1625921347
703,6263,4,1635578893
1701,6264,5,1635345580
922,6265,5,1636950852
707,6265,5,1634142741
1378,6266,5,1628837236
2857,6266,5,1637326789
357,6267,5,1636015460
711,6267,5,1623159185
440,6267,5,1635855793
2461,6267,5,1614611922
2597,6267,4,1596560144
380,6267,4,1634126357
2504,6267,5,1617202828
2582,6267,5,1572265242
1404,6267,5,1616467154
1124,6267,5,1619168587
3068,6267,4,1602920845
1171,6267,5,1619469587
630,6267,5,1639529487
520,6268,5,1640340410
752,6268,5,1638504188
1964,6268,5,1628782458
1765,6268,5,1608102146
1113,6268,5,1612075697
1319,6268,5,1633262009
2457,6269,5,1631412762
1699,6269,5,1625493139
1988,6269,5,1620441468
1619,6269,5,1623419189
180,6269,3,1611231752
2430,6269,5,1616895083
649,6269,5,1625891712
2593,6269,4,1629803045
2816,6269,5,1627891694
2552,6270,5,1638073772
2126,6270,5,1638091218
1525,6270,5,1626254926
565,6270,4,1632026836
138,6270,5,1616379796
639,6270,5,1634099793
736,6271,5,1624134131
258,6271,5,1628490998
2733,6271,1,1624630428
1278,6271,5,1621044659
3056,6271,5,1622800688
1551,6271,5,1634016668
3157,6271,5,1628904211
180,6271,5,1626267708
293,6271,5,1625760333
819,6272,5,1638841632
1352,6272,1,1535624004
467,6272,5,1628225503
2241,6272,5,1559560796
2044,6273,1,1633481614
2498,6274,5,1636562658
1342,6274,5,1636358541
3050,6274,3,1633159970
570,6274,5,1633752884
171,6274,5,1608515456
2126,6275,1,1639248567
255,6275,4,1635520466
425,6275,5,1634346335
2449,6275,5,1634813545
1047,6275,5,1627891819
2784,6275,5,1636376559
823,6276,5,1619707008
2418,6276,5,1620453192
2618,6276,5,1621224210
874,6276,5,1637127315
2439,6277,5,1627277505
1728,6277,5,1616258270
3061,6277,5,1618759433
2033,6277,3,1633877762
1368,6277,5,1635648421
2378,6277,5,1640520661
3044,6277,5,1627804293
2496,6277,4,1634441550
1841,6277,5,1638489370
762,6278,5,1638115116
1152,6278,3,1639264121
2230,6278,5,1636716966
1017,6278,5,1635561649
369,6278,5,1634887426
646,6278,5,1634974394
646,6278,5,1634974375
1005,6278,4,1637635530
1828,6279,2,1634095913
2713,6279,1,1634713140
680,6279,4,1636873989
2619,6279,5,1631716937
1487,6279,5,1625405022
1079,6279,4,1634897389
1578,6279,4,1624122400
1906,6279,4,1636202107
1487,6279,2,1633790979
2554,6280,5,1625305643
1063,6280,5,1623851509
2887,6280,5,1624107282
1601,6280,5,1638953779
3023,6280,5,1632135709
1058,6280,5,1634545094
456,6281,5,1615969739
3022,6281,1,1624865723
1467,6281,5,1604983194
950,6281,4,1636197572
2183,6281,3,1615606975
240,6281,5,1638948866
2244,6281,2,1624853374
2341,6281,5,1624166808
1727,6281,5,1618020727
3032,6281,4,1613621065
274,6281,3,1619925893
534,6281,3,1621071251
2064,6281,5,1619441381
729,6281,5,1610607394
2426,6281,5,1609213720
2194,6281,4,1638345973
1435,6281,5,1623088115
2786,6281,4,1624501000
3125,6281,5,1634636651
198,6281,5,1621347507
2176,6282,5,1623042948
3052,6282,5,1631357234
1942,6282,5,1635338418
953,6282,5,1635700440
941,6282,5,1634790834
2837,6282,4,1614590479
1511,6282,4,1613109842
3131,6282,5,1635238973
1205,6283,3,1626791094
1747,6283,5,1626764304
15,6284,5,1637638589
2541,6285,4,1631351257
241,6285,5,1635129864
924,6285,5,1634462941
2762,6285,5,1638932101
1240,6285,5,1630603834
1903,6285,5,1633489548
3066,6285,5,1633701423
2161,6285,5,1619748913
2842,6285,5,1637397898
1761,6285,5,1639554114
2442,6286,5,1634896896
2817,6286,5,1613718520
558,6286,1,1637769082
2800,6286,5,1607579645
1382,6287,5,1619231990
197,6287,5,1626490141
959,6287,4,1636963249
2659,6287,3,1639357409
1627,6287,5,1618642800
1774,6287,5,1622783692
275,6288,5,1622169868
279,6288,5,1622956512
674,6289,5,1634278325
438,6289,5,1634536196
1837,6290,1,1624682695
1121,6290,5,1636348483
2036,6290,5,1620184257
2383,6291,5,1621243639
2791,6291,5,1619758611
1419,6291,3,1620680349
2682,6291,2,1622699178
1456,6291,5,1640421101
2031,6291,5,1640152104
2018,6291,3,1625998240
785,6291,5,1621045374
1093,6291,5,1622787303
2457,6292,5,1636123872
2457,6292,4,1635411275
3133,6292,5,1633435027
2461,6293,4,1594089783
1687,6293,5,1633601138
2673,6293,4,1610614717
1077,6293,5,1602144584
1489,6293,1,1623655193
2555,6293,5,1615626935
148,6293,5,1605179418
3183,6294,2,1638095106
2116,6294,5,1639363389
3119,6295,5,1623381285
2560,6295,5,1620910049
212,6295,2,1574948178
1299,6295,5,1639641003
89,6295,5,1604297981
2302,6295,5,1618720229
1084,6295,5,1603425106
2192,6295,1,1600353365
874,6295,5,1637654725
1193,6295,5,1639895582
1990,6295,5,1640406682
2326,6295,5,1593608636
2448,6295,4,1623421780
3137,6295,5,1618406099
1207,6296,5,1637120367
745,6297,5,1638874567
1856,6297,5,1629089528
87,6297,5,1634684973
2559,6297,5,1601955311
534,6297,5,1621574526
2502,6297,5,1608194045
2184,6298,4,1628691436
3176,6298,5,1639660736
1797,6298,5,1570154047
1825,6298,5,1635147401
1769,6298,5,1627488651
1796,6298,5,1568620473
235,6299,5,1622856178
2630,6299,5,1619775525
277,6299,3,1623228232
1979,6299,5,1634940931
309,6300,5,1621669038
3181,6300,5,1621247271
951,6300,4,1637473945
1214,6300,1,1621407871
2095,6300,5,1629083763
252,6301,5,1614526650
2717,6301,5,1632819092
325,6301,5,1617608558
1602,6301,2,1625283437
1078,6301,5,1616068040
2452,6301,4,1632217125
2696,6301,5,1630843847
196,6302,5,1633424397
2162,6302,5,1635829948
2560,6302,5,1631431669
2063,6303,5,1625333409
1839,6303,5,1633412020
1331,6303,4,1622633179
2392,6303,4,1623047802
1545,6303,5,1636096578
734,6303,4,1620872136
399,6303,4,1620270149
1046,6303,4,1621066155
663,6303,4,1631937630
3105,6303,5,1638603394
1857,6303,3,1628942797
693,6303,5,1622249944
2341,6303,5,1625982578
1064,6304,5,1622599020
678,6304,5,1617285931
123,6304,5,1616079226
1762,6304,5,1637391465
